"passenger_id","survived"
1049,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
1050,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1052,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1054,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1
1055,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1
1056,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1058,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1059,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1060,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1
1061,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1062,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1064,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1066,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1067,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1070,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
1071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1072,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
1073,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1074,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
1075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1076,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1080,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1082,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1083,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1084,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
1085,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1086,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1087,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1088,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1089,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0
1090,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1093,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1
1094,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
1095,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1
1096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1097,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1098,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0
1099,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1100,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1
1101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1102,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1103,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
1104,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1109,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1111,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
1112,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1113,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1115,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1
1116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1117,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1118,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1119,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1122,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1129,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1132,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
1133,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
1135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1136,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1
1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1141,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1
1142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1143,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1144,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1150,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1151,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1152,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1
1153,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1154,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1155,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1160,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1161,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1167,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0
1168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1169,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1172,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1
1173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1175,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1176,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1
1177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1178,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1179,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1
1180,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1181,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0
1182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1183,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1184,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1185,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
1188,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1190,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1
1191,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1
1192,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1197,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1198,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1200,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1202,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1203,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1204,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1205,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1206,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1207,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1
1208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1210,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0
1211,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1
1216,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0
1217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1219,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1221,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1223,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1224,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1226,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1227,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1228,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1232,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1233,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
1234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1236,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
1237,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1242,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1243,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1244,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1245,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1247,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1249,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0
1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1251,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
1252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1254,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
1255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1257,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1258,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1
1259,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1
1260,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1
1265,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1266,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1267,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1269,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1270,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1271,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1
1272,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
1273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1274,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1275,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
1276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1277,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1278,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1279,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1281,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1
1282,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1283,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
1284,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1286,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1287,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1291,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1
1292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1295,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1298,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1299,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1301,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
1302,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1303,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1304,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1305,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1306,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1307,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
